database_name,dimension_name,Code,Name
WTO:WTOIMFTT,COMMODITY,30354,"030354 - Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30355,"030355 - Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30356,"030356 - Fish; frozen, cobia (Rachycentron canadum), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30357,"030357 - Fish; frozen, swordfish (Xiphias gladius), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30359,"030359 - Fish; frozen, n.e.c. in item no. 0303.5, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30363,"030363 - Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30364,"030364 - Fish; frozen, haddock (Melanogrammus aeglefinus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30365,"030365 - Fish; frozen, coalfish (Pollachius virens), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30366,"030366 - Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30367,"030367 - Fish; frozen, Alaska pollock (Theragra chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30368,"030368 - Fish; frozen, blue whitings (Micromesistius poutassou, Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30369,"030369 - Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9"
WTO:WTOIMFTT,COMMODITY,30381,"030381 - Fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30382,"030382 - Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30383,"030383 - Fish; frozen, toothfish (Dissostichus spp.), excluding fillets, livers, roes, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30384,"030384 - Fish; frozen, seabass (Dicentrarchus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30389,"030389 - Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99"
WTO:WTOIMFTT,COMMODITY,30391,"030391 - Fish; frozen, livers, roes and milt"
WTO:WTOIMFTT,COMMODITY,30392,"030392 - Fish; frozen, shark fins"
WTO:WTOIMFTT,COMMODITY,30399,"030399 - Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal"
WTO:WTOIMFTT,COMMODITY,30431,"030431 - Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)"
WTO:WTOIMFTT,COMMODITY,30432,"030432 - Fish fillets; fresh or chilled, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)"
WTO:WTOIMFTT,COMMODITY,30433,"030433 - Fish fillets; fresh or chilled, Nile perch (Lates niloticus)"
WTO:WTOIMFTT,COMMODITY,30439,"030439 - Fish fillets; fresh or chilled, carp (as specified by the WCO), eels (Anguilla spp.), and snakeheads (Channa spp.)"
WTO:WTOIMFTT,COMMODITY,30441,"030441 - Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)"
WTO:WTOIMFTT,COMMODITY,30442,"030442 - Fish fillets; fresh or chilled, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)"
WTO:WTOIMFTT,COMMODITY,30443,"030443 - Fish fillets; fresh or chilled, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)"
WTO:WTOIMFTT,COMMODITY,30444,"030444 - Fish fillets; fresh or chilled, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, and Muraenolepididae"
WTO:WTOIMFTT,COMMODITY,30445,"030445 - Fish fillets; fresh or chilled, swordfish (Xiphias gladius)"
WTO:WTOIMFTT,COMMODITY,30446,"030446 - Fish fillets; fresh or chilled, toothfish (Dissostichus spp.)"
WTO:WTOIMFTT,COMMODITY,30447,"030447 - Fish fillets; fresh or chilled, dogfish and other sharks"
WTO:WTOIMFTT,COMMODITY,30448,"030448 - Fish fillets; fresh or chilled, rays and skates (Rajidae)"
WTO:WTOIMFTT,COMMODITY,30449,"030449 - Fish fillets; fresh or chilled, other than fish of heading 0304.4"
WTO:WTOIMFTT,COMMODITY,30451,"030451 - Fish meat, excluding fillets, whether or not minced; fresh or chilled, tilapias, catfish, carp, eels, Nile perch, and snakeheads"
WTO:WTOIMFTT,COMMODITY,30452,"030452 - Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae"
WTO:WTOIMFTT,COMMODITY,30453,"030453 - Fish meat, excluding fillets, whether or not minced; fresh or chilled, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, and Muraenolepididae"
WTO:WTOIMFTT,COMMODITY,30454,"030454 - Fish meat, excluding fillets, whether or not minced; fresh or chilled, swordfish (Xiphias gladius)"
WTO:WTOIMFTT,COMMODITY,30455,"030455 - Fish meat, excluding fillets, whether or not minced; fresh or chilled, toothfish (Dissostichus spp.)"
WTO:WTOIMFTT,COMMODITY,30456,"030456 - Fish meat; excluding fillets, whether or not minced; fresh or chilled, dogfish and other sharks"
WTO:WTOIMFTT,COMMODITY,30457,"030457 - Fish meat; excluding fillets, whether or not minced; fresh or chilled, rays and skates (Rajidae)"
WTO:WTOIMFTT,COMMODITY,30459,"030459 - Fish meat; excluding fillets, whether or not minced; fresh or chilled, of fish n.e.c. in item no. 0304.5"
WTO:WTOIMFTT,COMMODITY,30461,"030461 - Fish fillets; frozen, tilapias (Oreochromis spp.)"
WTO:WTOIMFTT,COMMODITY,30462,"030462 - Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)"
WTO:WTOIMFTT,COMMODITY,30463,"030463 - Fish fillets; frozen, Nile Perch (Lates niloticus)"
WTO:WTOIMFTT,COMMODITY,30469,"030469 - Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)"
WTO:WTOIMFTT,COMMODITY,30471,"030471 - Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)"
WTO:WTOIMFTT,COMMODITY,30472,"030472 - Fish fillets; frozen, haddock (Melanogrammus aeglefinus)"
WTO:WTOIMFTT,COMMODITY,30473,"030473 - Fish fillets; frozen, coalfish (Pollachius virens)"
WTO:WTOIMFTT,COMMODITY,30474,"030474 - Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.)"
WTO:WTOIMFTT,COMMODITY,30475,"030475 - Fish fillets; frozen, Alaska pollock (Theragra chalcogramma)"
WTO:WTOIMFTT,COMMODITY,30479,"030479 - Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollock"
WTO:WTOIMFTT,COMMODITY,30481,"030481 - Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)"
WTO:WTOIMFTT,COMMODITY,30482,"030482 - Fish fillets; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)"
WTO:WTOIMFTT,COMMODITY,30483,"030483 - Fish fillets; frozen, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)"
WTO:WTOIMFTT,COMMODITY,30484,"030484 - Fish fillets; frozen, swordfish (Xiphias gladius)"
WTO:WTOIMFTT,COMMODITY,30485,"030485 - Fish fillets; frozen, toothfish (Dissostichus spp.)"
WTO:WTOIMFTT,COMMODITY,30486,"030486 - Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)"
WTO:WTOIMFTT,COMMODITY,30487,"030487 - Fish fillets; frozen, tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)"
WTO:WTOIMFTT,COMMODITY,30488,"030488 - Fish fillets; frozen, dogfish, other sharks, rays and skates (Rajidae)"
WTO:WTOIMFTT,COMMODITY,30489,"030489 - Fish fillets; frozen, of fish n.e.c. in heading 0304.8"
WTO:WTOIMFTT,COMMODITY,30491,"030491 - Fish meat, excluding fillets, whether or not minced; frozen, swordfish (Xiphias gladius)"
WTO:WTOIMFTT,COMMODITY,30492,"030492 - Fish meat, excluding fillets, whether or not minced; frozen, toothfish (Dissostichus spp.)"
WTO:WTOIMFTT,COMMODITY,30493,"030493 - Fish meat, excluding fillets, whether or not minced; frozen, tilapias, catfish, carp, eels, Nile perch, and snakeheads"
WTO:WTOIMFTT,COMMODITY,30494,"030494 - Fish meat, excluding fillets, whether or not minced; frozen, Alaska Pollock (Theragra chalcogramma)"
WTO:WTOIMFTT,COMMODITY,30495,"030495 - Fish meat, excluding fillets, whether or not minced; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollock (Theragra chalcogramma)"
WTO:WTOIMFTT,COMMODITY,30496,"030496 - Fish meat, excluding fillets, whether or not minced; frozen, dogfish and other sharks"
WTO:WTOIMFTT,COMMODITY,30497,"030497 - Fish meat, excluding fillets, whether or not minced; frozen, rays and skates (Rajidae)"
WTO:WTOIMFTT,COMMODITY,30499,"030499 - Fish meat, excluding fillets, whether or not minced; frozen, n.e.c. in item no. 0304.9"
WTO:WTOIMFTT,COMMODITY,30510,"030510 - Fish; flours, meals and pellets, fit for human consumption"
WTO:WTOIMFTT,COMMODITY,30520,"030520 - Fish; livers, roes and milt of fish, dried, smoked, salted or in brine"
WTO:WTOIMFTT,COMMODITY,30531,"030531 - Fish fillets; dried, salted or in brine, but not smoked, tilapias, catfish, carp, eels, Nile perch, and snakeheads"
WTO:WTOIMFTT,COMMODITY,30532,"030532 - Fish fillets; dried, salted or in brine, but not smoked, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae"
WTO:WTOIMFTT,COMMODITY,30539,"030539 - Fish fillets; dried, salted or in brine, but not smoked, n.e.c. in item no. 0305.3"
WTO:WTOIMFTT,COMMODITY,30541,"030541 - Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal"
WTO:WTOIMFTT,COMMODITY,30542,"030542 - Fish; smoked, whether or not cooked before or during smoking, herrings (Clupea harengus, Clupea pallasii), includes fillets, but excludes edible fish offal"
WTO:WTOIMFTT,COMMODITY,30543,"030543 - Fish; smoked, whether or not cooked before or during smoking, trout (Salmo trutta, Oncorhynchus mykiss/clarki/aguabonita/gilae/apache/chrysogaster), includes fillets, but excludes edible fish offal"
WTO:WTOIMFTT,COMMODITY,30544,"030544 - Fish; smoked, whether or not cooked before or during smoking, tilapias, catfish, carp, eels, Nile perch, and snakeheads, includes fillets, but excludes edible fish offal"
WTO:WTOIMFTT,COMMODITY,30549,"030549 - Fish; smoked, whether or not cooked before or during smoking, n.e.c. in item no. 0305.4, includes fillets, but excludes edible fish offal"
WTO:WTOIMFTT,COMMODITY,30551,"030551 - Fish; dried, whether or not salted but not smoked, other than edible fish offal, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)"
WTO:WTOIMFTT,COMMODITY,30552,"030552 - Fish; dried, whether or not salted but not smoked, tilapias, catfish, carp, eels, Nile perch, and snakeheads"
WTO:WTOIMFTT,COMMODITY,30553,"030553 - Fish; dried, whether or not salted but not smoked, fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than cod"
WTO:WTOIMFTT,COMMODITY,30554,"030554 - Dried herrings, anchovies, sardines, sardinella, brisling or sprats, mackerel (incl Indian, jack, or horse), seerfishes, jacks, crevalles, cobia, silver pomfrets, Pacific saury, scads, capelin, swordfish, Kawakawa, bonitos, marlins, sailfishes, spearfish"
WTO:WTOIMFTT,COMMODITY,30559,"030559 - Fish; dried, whether or not salted but not smoked, other than edible fish offal, n.e.c. in item no. 0305.5"
WTO:WTOIMFTT,COMMODITY,30561,"030561 - Fish; salted or in brine, not dried or smoked, other than edible fish offal, herrings (Clupea harengas, Clupea pallasii)"
WTO:WTOIMFTT,COMMODITY,30562,"030562 - Fish; salted or in brine, not dried or smoked, other than edible fish offal, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)"
WTO:WTOIMFTT,COMMODITY,30563,"030563 - Fish; salted or in brine, not dried or smoked, other than edible fish offal, anchovies (Engrails spp.)"
WTO:WTOIMFTT,COMMODITY,30564,"030564 - Fish; salted or in brine, not dried or smoked, other than edible fish offal, tilapias, catfish, carp, eels, Nile perch, and snakeheads"
WTO:WTOIMFTT,COMMODITY,30569,"030569 - Fish; salted or in brine, not dried or smoked, other than edible fish offal, n.e.c. in item no. 0305.6"
WTO:WTOIMFTT,COMMODITY,30571,"030571 - Fish; edible offal, shark fins"
WTO:WTOIMFTT,COMMODITY,30572,"030572 - Fish; edible offal, fish heads, tails and maws"
WTO:WTOIMFTT,COMMODITY,30579,"030579 - Fish; edible offal, other than shark fins, fish heads, tails and maws"
WTO:WTOIMFTT,COMMODITY,30611,"030611 - Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30612,"030612 - Crustaceans; frozen, lobsters (Homarus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30614,"030614 - Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30615,"030615 - Crustaceans; frozen, Norway lobsters (Nephrops norvegicus), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30616,"030616 - Crustaceans; frozen, cold-water shrimps and prawns (Pandalus spp., Crangon crangon), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30617,"030617 - Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30619,"030619 - Crustaceans; frozen, n.e.c. in item no. 0306.1, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water"
WTO:WTOIMFTT,COMMODITY,30631,"030631 - Crustaceans; live, fresh or chilled, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not"
WTO:WTOIMFTT,COMMODITY,30632,"030632 - Crustaceans; live, fresh or chilled, lobsters (Homarus spp.), whether in shell or not"
WTO:WTOIMFTT,COMMODITY,30633,"030633 - Crustaceans; live, fresh or chilled, crabs, whether in shell or not"
WTO:WTOIMFTT,COMMODITY,30634,"030634 - Crustaceans; live, fresh or chilled, Norway lobsters (Nephrops norvegicus), in shell or not"
WTO:WTOIMFTT,COMMODITY,30635,"030635 - Crustaceans; live, fresh or chilled, cold-water shrimps and prawns (Pandalus spp., Crangon crangon), in shell or not"
WTO:WTOIMFTT,COMMODITY,30636,"030636 - Crustaceans; live, fresh or chilled, shrimps and prawns excluding cold-water varieties, in shell or not"
WTO:WTOIMFTT,COMMODITY,30639,"030639 - Crustaceans; live, fresh or chilled, n.e.c. in item no. 0306.3, in shell or not"
WTO:WTOIMFTT,COMMODITY,30691,"030691 - Crustaceans; rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking"
WTO:WTOIMFTT,COMMODITY,30692,"030692 - Crustaceans; lobsters (Homarus spp.), smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking"
WTO:WTOIMFTT,COMMODITY,30693,"030693 - Crustaceans; crabs, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking"
WTO:WTOIMFTT,COMMODITY,30694,"030694 - Crustaceans; Norway lobsters (Nephrops norvegicus), smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking"
WTO:WTOIMFTT,COMMODITY,30695,"030695 - Crustaceans; shrimps and prawns, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking"
WTO:WTOIMFTT,COMMODITY,30699,"030699 - Crustaceans; smoked, whole, cooked or not, n.e.c. in item no. 0306.9, in shell or not"
WTO:WTOIMFTT,COMMODITY,30711,"030711 - Molluscs; oysters, whether in shell or not, live, fresh or chilled"
WTO:WTOIMFTT,COMMODITY,30712,"030712 - Molluscs; oysters, whether in shell or not, frozen"
WTO:WTOIMFTT,COMMODITY,30719,"030719 - Molluscs; oysters, whether in shell or not, dried, salted or in brine, smoked, cooked or not before or during the smoking process"
WTO:WTOIMFTT,COMMODITY,30721,"030721 - Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, live, fresh or chilled"
WTO:WTOIMFTT,COMMODITY,30722,"030722 - Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen"
